p_Actinobacteria,0.07756
p_Actinobacteria,0.10772
p_Actinobacteria,0.80753
p_Actinobacteria,0.27581
p_Actinobacteria,0.13167
p_Actinobacteria,3.27334
p_Actinobacteria,0.05515
p_Actinobacteria,0.54929
p_Actinobacteria,1.0075
p_Actinobacteria,0.06489
p_Actinobacteria,0.06708
p_Actinobacteria,0.47913
p_Actinobacteria,0.15292
p_Actinobacteria,6.27149
p_Actinobacteria,1.68034
p_Actinobacteria,0.15309
p_Actinobacteria,0.00309
p_Actinobacteria,0.29964
p_Actinobacteria,0.02351
p_Actinobacteria,0.06648
p_Actinobacteria,0.09643
p_Actinobacteria,2.46066
p_Actinobacteria,3.75869
p_Actinobacteria,0.84397
p_Actinobacteria,0.37372
p_Actinobacteria,0.10407
p_Actinobacteria,1.43555
p_Actinobacteria,1.15998
p_Actinobacteria,0.46601
p_Actinobacteria,0.45885
p_Actinobacteria,0.80409
p_Actinobacteria,1.72079
p_Actinobacteria,2.04328
p_Actinobacteria,0.04452
p_Actinobacteria,0.95608
p_Actinobacteria,0.0522
p_Actinobacteria,1.09195
p_Actinobacteria,0.34516
p_Actinobacteria,0.01617
p_Actinobacteria,1.91057
p_Actinobacteria,1.31072
p_Actinobacteria,0.42218
p_Actinobacteria,0.03094
p_Actinobacteria,19.4074
p_Actinobacteria,4.06857
p_Actinobacteria,1.03114
p_Actinobacteria,0.02975
p_Actinobacteria,0.91391
p_Actinobacteria,5.64255
p_Actinobacteria,0.17168
p_Actinobacteria,0.3149
p_Actinobacteria,1.02236
p_Actinobacteria,1.44721
p_Actinobacteria,0.06173
p_Actinobacteria,47.49412
p_Actinobacteria,2.09741
p_Actinobacteria,0.17916
p_Actinobacteria,0.29632
p_Actinobacteria,3.60516
p_Actinobacteria,2.44686
p_Actinobacteria,20.99932
p_Actinobacteria,0.10747
p_Actinobacteria,4.34025
p_Actinobacteria,0.42617
p_Actinobacteria,4.28295
p_Actinobacteria,0.87396
p_Actinobacteria,0.66611
p_Actinobacteria,0.51708
p_Actinobacteria,0.49691
p_Actinobacteria,0.72999
p_Actinobacteria,0.61629
p_Actinobacteria,0.40409
p_Actinobacteria,0.23894
p_Actinobacteria,41.94381
p_Actinobacteria,2.31315
p_Actinobacteria,1.9473
p_Actinobacteria,6.06146
p_Actinobacteria,5.42985
p_Actinobacteria,0.35814
p_Actinobacteria,3.81544
p_Actinobacteria,0.87133
p_Actinobacteria,0.13042
p_Actinobacteria,1.32015
p_Actinobacteria,46.94142
p_Actinobacteria,0.26195
p_Actinobacteria,1.24883
p_Actinobacteria,0.92308
p_Actinobacteria,5.33062
p_Actinobacteria,0.75873
p_Actinobacteria,0.17607
p_Actinobacteria,0.2808
p_Actinobacteria,0.71579
p_Actinobacteria,2.93122
p_Actinobacteria,2.28342
p_Actinobacteria,2.63882
p_Actinobacteria,0.4723
p_Actinobacteria,42.04268
p_Actinobacteria,6.08907
p_Actinobacteria,0.10641
p_Actinobacteria,1.65069
p_Actinobacteria,11.97311
p_Actinobacteria,25.35256
p_Actinobacteria,10.03932
p_Actinobacteria,0.73409
p_Actinobacteria,3.66424
p_Actinobacteria,0.51216
p_Actinobacteria,2.29533
p_Actinobacteria,2.26585
p_Actinobacteria,0.1978
p_Actinobacteria,0.48914
p_Actinobacteria,7.8768
p_Actinobacteria,0.20237
p_Actinobacteria,6.20386
p_Actinobacteria,0.93743
p_Actinobacteria,0.12064
p_Actinobacteria,8.39584
p_Actinobacteria,5.79498
p_Actinobacteria,0.64239
p_Actinobacteria,0.00782
p_Actinobacteria,0.39153
p_Actinobacteria,0.95896
p_Actinobacteria,4.03661
p_Actinobacteria,0.26065
p_Actinobacteria,4.71343
p_Actinobacteria,0.32349
p_Actinobacteria,0.91307
p_Actinobacteria,0.22424
p_Actinobacteria,0.29799
p_Actinobacteria,11.30949
p_Actinobacteria,0.75315
p_Actinobacteria,13.75962
p_Actinobacteria,5.6109
p_Actinobacteria,9.58128
p_Actinobacteria,0.25379
p_Actinobacteria,2.41835
p_Actinobacteria,12.58303
p_Actinobacteria,29.65801
p_Actinobacteria,0.24488
p_Actinobacteria,0.16075
p_Actinobacteria,1.68793
p_Actinobacteria,13.27136
p_Actinobacteria,1.81662
p_Actinobacteria,4.62417
p_Actinobacteria,4.33618
p_Actinobacteria,0.22354
p_Actinobacteria,0.97808
p_Actinobacteria,11.83944
p_Actinobacteria,22.57049
p_Actinobacteria,0.48307
p_Actinobacteria,0.27967
p_Actinobacteria,0.24196
p_Actinobacteria,2.67878
p_Actinobacteria,0
p_Actinobacteria,0.54095
p_Actinobacteria,0.56139
p_Actinobacteria,0.05256
p_Actinobacteria,0.2215
p_Actinobacteria,0.85489
p_Actinobacteria,0.10467
p_Actinobacteria,0.47975
p_Actinobacteria,0.43643
p_Actinobacteria,0.29044
p_Actinobacteria,0.0416
p_Actinobacteria,0.66407
p_Actinobacteria,6.66596
p_Actinobacteria,0.06175
p_Actinobacteria,0.17339
p_Actinobacteria,0.11276
p_Actinobacteria,0.01689
p_Actinobacteria,0.0106
p_Actinobacteria,0.81045
p_Actinobacteria,0.29316
p_Actinobacteria,14.30776
p_Actinobacteria,7.1937
p_Actinobacteria,0.05475
p_Actinobacteria,16.76434
p_Actinobacteria,1.64501
p_Actinobacteria,17.94858
p_Actinobacteria,0.00716
p_Actinobacteria,2.65991
p_Actinobacteria,0.40734
p_Actinobacteria,0.01478
p_Actinobacteria,0.06756
p_Actinobacteria,0.17157
p_Actinobacteria,0.07353
p_Actinobacteria,0.0353
p_Actinobacteria,1.48753
p_Actinobacteria,0.19446
p_Actinobacteria,0.17995
p_Actinobacteria,0.13303
p_Actinobacteria,0.25416
p_Actinobacteria,0.06246
p_Actinobacteria,0.05228
p_Actinobacteria,0.01353
p_Actinobacteria,0.03037
p_Actinobacteria,4.9133
p_Actinobacteria,0.0225
p_Actinobacteria,0.17105
p_Actinobacteria,0.04722
p_Actinobacteria,0.06111
p_Actinobacteria,0.25288
p_Actinobacteria,0.07236
p_Actinobacteria,0
p_Actinobacteria,0.05155
p_Actinobacteria,0.58454
p_Actinobacteria,0.12942
p_Actinobacteria,0.61917
p_Actinobacteria,1.18666
p_Actinobacteria,0.33772
p_Actinobacteria,0.30038
p_Actinobacteria,0.51072
p_Actinobacteria,0.05363
p_Actinobacteria,0.49359
p_Actinobacteria,0.02449
p_Actinobacteria,0.08489
p_Actinobacteria,0.02678
p_Actinobacteria,0.0709
p_Actinobacteria,0.00528
p_Actinobacteria,0.21316
p_Actinobacteria,1.27
p_Actinobacteria,0.11471
p_Actinobacteria,0.05272
p_Actinobacteria,0.10854
p_Actinobacteria,0.24654
p_Actinobacteria,0.4533
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0.0042
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0.0042
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0.00241
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0.00418
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0.00513
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0.00544
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0.00595
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Acidobacteria,0
p_Bacteroidetes,49.42749
p_Bacteroidetes,61.02254
p_Bacteroidetes,62.29884
p_Bacteroidetes,68.11399
p_Bacteroidetes,51.0521
p_Bacteroidetes,64.56161
p_Bacteroidetes,78.51726
p_Bacteroidetes,82.0246
p_Bacteroidetes,76.91025
p_Bacteroidetes,8.67139
p_Bacteroidetes,62.79249
p_Bacteroidetes,42.23829
p_Bacteroidetes,62.38175
p_Bacteroidetes,76.04705
p_Bacteroidetes,10.86356
p_Bacteroidetes,26.41971
p_Bacteroidetes,47.87709
p_Bacteroidetes,85.68756
p_Bacteroidetes,78.96265
p_Bacteroidetes,83.6503
p_Bacteroidetes,30.44735
p_Bacteroidetes,66.67146
p_Bacteroidetes,64.6241
p_Bacteroidetes,70.36328
p_Bacteroidetes,65.42133
p_Bacteroidetes,41.61797
p_Bacteroidetes,65.7224
p_Bacteroidetes,42.09597
p_Bacteroidetes,16.70211
p_Bacteroidetes,82.71668
p_Bacteroidetes,38.59914
p_Bacteroidetes,84.74424
p_Bacteroidetes,73.24148
p_Bacteroidetes,76.35764
p_Bacteroidetes,35.30489
p_Bacteroidetes,55.18331
p_Bacteroidetes,90.52678
p_Bacteroidetes,59.97253
p_Bacteroidetes,53.60516
p_Bacteroidetes,19.1576
p_Bacteroidetes,67.00545
p_Bacteroidetes,55.19804
p_Bacteroidetes,54.91587
p_Bacteroidetes,50.87424
p_Bacteroidetes,47.48245
p_Bacteroidetes,89.47821
p_Bacteroidetes,62.24488
p_Bacteroidetes,65.48805
p_Bacteroidetes,52.44057
p_Bacteroidetes,68.7163
p_Bacteroidetes,26.45771
p_Bacteroidetes,51.58479
p_Bacteroidetes,65.48724
p_Bacteroidetes,51.58568
p_Bacteroidetes,71.12822
p_Bacteroidetes,50.21382
p_Bacteroidetes,52.78753
p_Bacteroidetes,63.53288
p_Bacteroidetes,34.66503
p_Bacteroidetes,5.1535
p_Bacteroidetes,70.09208
p_Bacteroidetes,74.23439
p_Bacteroidetes,57.2804
p_Bacteroidetes,57.56213
p_Bacteroidetes,23.15712
p_Bacteroidetes,40.6803
p_Bacteroidetes,31.36592
p_Bacteroidetes,62.35996
p_Bacteroidetes,12.00684
p_Bacteroidetes,67.96375
p_Bacteroidetes,82.98454
p_Bacteroidetes,20.0779
p_Bacteroidetes,31.05158
p_Bacteroidetes,56.5165
p_Bacteroidetes,53.89286
p_Bacteroidetes,45.82049
p_Bacteroidetes,35.80317
p_Bacteroidetes,41.32339
p_Bacteroidetes,44.98273
p_Bacteroidetes,55.68767
p_Bacteroidetes,61.08065
p_Bacteroidetes,68.25551
p_Bacteroidetes,54.38493
p_Bacteroidetes,66.26381
p_Bacteroidetes,45.58759
p_Bacteroidetes,72.83093
p_Bacteroidetes,82.86875
p_Bacteroidetes,72.95855
p_Bacteroidetes,83.08777
p_Bacteroidetes,43.39978
p_Bacteroidetes,75.691
p_Bacteroidetes,76.11272
p_Bacteroidetes,80.78343
p_Bacteroidetes,49.8899
p_Bacteroidetes,58.49685
p_Bacteroidetes,56.31398
p_Bacteroidetes,68.09834
p_Bacteroidetes,47.27011
p_Bacteroidetes,52.81864
p_Bacteroidetes,43.92099
p_Bacteroidetes,57.58439
p_Bacteroidetes,21.9711
p_Bacteroidetes,44.39309
p_Bacteroidetes,29.189
p_Bacteroidetes,16.01516
p_Bacteroidetes,50.13314
p_Bacteroidetes,51.75958
p_Bacteroidetes,6.94376
p_Bacteroidetes,52.87501
p_Bacteroidetes,49.35476
p_Bacteroidetes,67.29321
p_Bacteroidetes,23.18308
p_Bacteroidetes,14.26402
p_Bacteroidetes,52.29801
p_Bacteroidetes,3.53682
p_Bacteroidetes,71.93457
p_Bacteroidetes,49.92942
p_Bacteroidetes,3.24476
p_Bacteroidetes,38.64574
p_Bacteroidetes,76.76537
p_Bacteroidetes,74.49481
p_Bacteroidetes,71.09271
p_Bacteroidetes,54.7366
p_Bacteroidetes,38.05327
p_Bacteroidetes,27.31838
p_Bacteroidetes,75.50994
p_Bacteroidetes,67.91035
p_Bacteroidetes,29.54217
p_Bacteroidetes,32.83714
p_Bacteroidetes,0.30992
p_Bacteroidetes,34.85773
p_Bacteroidetes,35.14238
p_Bacteroidetes,71.99043
p_Bacteroidetes,53.98449
p_Bacteroidetes,67.03556
p_Bacteroidetes,4.31319
p_Bacteroidetes,74.5118
p_Bacteroidetes,26.74204
p_Bacteroidetes,78.05035
p_Bacteroidetes,72.53957
p_Bacteroidetes,55.81686
p_Bacteroidetes,78.5672
p_Bacteroidetes,73.3268
p_Bacteroidetes,68.21493
p_Bacteroidetes,63.21137
p_Bacteroidetes,64.58614
p_Bacteroidetes,23.34106
p_Bacteroidetes,54.68826
p_Bacteroidetes,63.5346
p_Bacteroidetes,56.38056
p_Bacteroidetes,74.48403
p_Bacteroidetes,79.71635
p_Bacteroidetes,29.50663
p_Bacteroidetes,54.35029
p_Bacteroidetes,54.35197
p_Bacteroidetes,48.49487
p_Bacteroidetes,59.34183
p_Bacteroidetes,39.07768
p_Bacteroidetes,81.16272
p_Bacteroidetes,51.08695
p_Bacteroidetes,0.34289
p_Bacteroidetes,34.04031
p_Bacteroidetes,58.19473
p_Bacteroidetes,54.47181
p_Bacteroidetes,24.64073
p_Bacteroidetes,43.46709
p_Bacteroidetes,71.63339
p_Bacteroidetes,74.83522
p_Bacteroidetes,62.40297
p_Bacteroidetes,66.46899
p_Bacteroidetes,27.3991
p_Bacteroidetes,18.07094
p_Bacteroidetes,21.13502
p_Bacteroidetes,70.26722
p_Bacteroidetes,85.80496
p_Bacteroidetes,56.08002
p_Bacteroidetes,74.51933
p_Bacteroidetes,66.00438
p_Bacteroidetes,58.62695
p_Bacteroidetes,75.14055
p_Bacteroidetes,49.01964
p_Bacteroidetes,1.94864
p_Bacteroidetes,55.25889
p_Bacteroidetes,62.43869
p_Bacteroidetes,72.91676
p_Bacteroidetes,28.225
p_Bacteroidetes,38.75999
p_Bacteroidetes,36.90022
p_Bacteroidetes,88.8307
p_Bacteroidetes,49.1254
p_Bacteroidetes,73.12417
p_Bacteroidetes,54.29832
p_Bacteroidetes,35.36495
p_Bacteroidetes,29.2236
p_Bacteroidetes,39.10396
p_Bacteroidetes,35.73482
p_Bacteroidetes,44.57836
p_Bacteroidetes,56.36688
p_Bacteroidetes,50.59526
p_Bacteroidetes,83.65485
p_Bacteroidetes,60.86568
p_Bacteroidetes,55.30713
p_Bacteroidetes,7.32182
p_Bacteroidetes,70.97518
p_Bacteroidetes,43.60806
p_Bacteroidetes,60.22115
p_Bacteroidetes,11.2086
p_Bacteroidetes,61.89911
p_Bacteroidetes,43.51166
p_Bacteroidetes,33.03089
p_Bacteroidetes,44.40444
p_Bacteroidetes,5.81588
p_Bacteroidetes,45.70355
p_Bacteroidetes,80.07484
p_Bacteroidetes,55.53422
p_Bacteroidetes,53.82038
p_Bacteroidetes,53.02199
p_Bacteroidetes,71.1918
p_Bacteroidetes,48.69693
p_Bacteroidetes,77.16143
p_Bacteroidetes,89.04959
p_Bacteroidetes,13.07168
p_Bacteroidetes,52.20453
p_Bacteroidetes,33.64263
p_Bacteroidetes,35.96609
p_Bacteroidetes,56.0202
p_Bacteroidetes,80.08228
p_Bacteroidetes,73.29993
p_Bacteroidetes,79.70675
p_Bacteroidetes,37.16041
p_Bacteroidetes,55.42305
p_Bacteroidetes,35.80209
p_Bacteroidetes,45.54022
p_Bacteroidetes,54.67459
p_Bacteroidetes,5.14528
p_Bacteroidetes,28.69762
p_Bacteroidetes,82.56345
p_Bacteroidetes,60.62225
p_Bacteroidetes,41.78461
p_Bacteroidetes,26.08832
p_Bacteroidetes,52.99445
p_Bacteroidetes,73.9062
p_Bacteroidetes,27.80565
p_Bacteroidetes,71.86509
p_Bacteroidetes,43.95806
p_Bacteroidetes,63.40793
p_Bacteroidetes,59.6746
p_Bacteroidetes,64.10367
p_Bacteroidetes,58.95893
p_Bacteroidetes,66.89125
p_Bacteroidetes,62.56897
p_Bacteroidetes,71.73468
p_Bacteroidetes,57.50417
p_Bacteroidetes,8.46876
p_Bacteroidetes,34.67389
p_Bacteroidetes,16.29477
p_Bacteroidetes,35.26572
p_Bacteroidetes,32.28761
p_Bacteroidetes,71.70645
p_Bacteroidetes,37.19891
p_Bacteroidetes,43.62343
